204,531821,1413,0.08300618658264149,0
205,654817,11566,0.18493422958029418,0
206,676259,14131,2.001,0
207,539302,14227,0.500897,0
208,499048,17037,0.036317459999999996,0
209,756564,2404,0.01808678,0
210,557704,15801,4.72952626628242,0
211,656109,5866,0.036000000000000004,0
212,198880,16003,0.286,0
213,894594,1826,0.474663,0
214,877657,11851,9.129878685000985,0
215,226533,1961,0.299102619544288,0
216,821080,5491,0.2889823747254925,0
217,194415,5562,0.25567610348982633,0
218,496116,11922,0.225740066164508,0
219,272928,10325,0.25248922965796583,0
220,229024,12054,0.273002721887215,0
221,419811,12264,0.252527338980083,0
222,873633,17975,0.23895203771756818,0
223,834665,12844,0.22908097428687083,0
224,198740,12808,0.159135732512145,0
225,725286,11318,0.17294382910993886,0
226,675589,3390,0.238382584994783,0
227,188268,3792,0.17185726946235877,0
228,592683,1621,0.1379986876435058,0
229,151479,17224,0.158382584994783,0
230,294546,4015,0.2589677462945228,0
231,815301,10264,0.1341076828832994,0
232,789312,2339,0.199815847404045,0
233,320369,3078,0.131127452494783,0
234,144289,12118,0.165092708648603,0
235,793673,4441,0.589228355745841,0
236,271303,14930,0.1356494221262156,0
237,751664,10139,0.09063366030805357,0
238,360074,14553,0.085422708648603,0
239,324237,2829,0.083081488951122,0
240,611644,2390,0.078382584994783,0
241,416686,1158,0.077250902511036,0
242,726329,8424,0.071472584994783,0
243,515270,7083,0.07466742667974473,0
244,808069,11819,11.710028820280085,0
245,692475,13147,1.5242665812214378,0
246,502339,6494,1.1354175849947827,0
247,594711,3922,1.6984354295823103,0
248,846801,11941,1.502553848822722,0
249,817942,7780,41.23841253185699,0
250,872452,13086,3.40589196834058,0
251,547984,13219,3.0060111544477373,0
252,844499,1797,1.2535879870965327,0
253,317799,1980,1.5603402157803048,0
254,247274,1796,4.090703106023734,0
255,749478,16700,4.342033738787792,0
256,444797,15387,1.2024155112648878,0
257,401275,14487,23.897913597197064,0
258,879550,423,9.998843709673059,0
259,158718,4144,2.2888789571119394,0
260,757151,15582,12.00170066026555,0
261,202892,16925,3.5902244003530557,0
262,797962,8566,69.81151444194523,0
263,611688,2181,1.4781843928627179,0
264,861429,3823,1.0325481661476468,0
265,407430,4325,1.021936460974464,0
266,154211,1148,1.9792674254117173,0
267,295802,2245,0.9823534987954166,0
268,430933,14498,1.701626952089127,0
269,603558,5945,0.998382584994783,0
270,337720,3309,1.002414419400989,0
271,190585,11383,1.002638897768921,0
272,147413,6140,0.791100921985702,0
273,250966,7226,0.6893905816407827,0
274,338337,4640,0.9274870260096647,0
275,587321,11591,1.0002684396715154,0
276,214586,17194,0.693739484994774,0
277,821783,2541,0.9931130986880994,0
278,521505,12980,0.5868535582497085,0
279,144408,4487,0.6502144834893525,0
280,239977,16717,0.7572305302262419,0
